Vendor Name,IMPA,Vendor Product Name,Vendor Product Code,CATEGORY,Vendor Price
RUBAFLEX B.V.,511083,Matting rubber corrugated 1000 x 6mm black,ril0061000,,11.05
RUBAFLEX B.V.,511084,Matting rubber corrugated 1000 x 6mm black,ril0061000,,11.05
RUBAFLEX B.V.,511085,Matting rubber corrugated 1000 x 3mm black,ril0031000,,4
RUBAFLEX B.V.,511090,Matting rubber corrugated 1000 x 3mm black,ril0031000,,4
RUBAFLEX B.V.,511093,Matting rubber corrugated 1000 x 6mm black,ril0061000,,11.05
RUBAFLEX B.V.,511094,Matting rubber corrugated 1000 x 6mm black,ril0061000,,11.05
RUBAFLEX B.V.,511095,Matting rubber corrugated 1000 x 6mm black,ril0061000,,11.05
RUBAFLEX B.V.,511098,Switchboard matting fine rib 1000 x 3mm 30 kV grey,ism003.1000-1,,132.5
RUBAFLEX B.V.,511099,Switchboard matting fine rib 1000 x 5mm 50 kV grey,ism005.1000-1,,30
RUBAFLEX B.V.,531154,Rubberring 15x4x4mm (3/8) ,#70005210,,0.72
RUBAFLEX B.V.,531155,"Rubberring, 17x4x4mm (1/2) ",#70005211,,0.72
RUBAFLEX B.V.,531156,"Rubberring, 23x4x4mm (3/4) ",#70005212,,0.72
RUBAFLEX B.V.,550276,Vaseline can = 1 kg,vas.1000,,7.7
RUBAFLEX B.V.,590661,"hose tank cleaning for mu 2""x10mtr with coupling",#60000953,,307.5
RUBAFLEX B.V.,590662,"hose tank cleaning for mu 2-1/2""x15mtr with coupling",#60000954,,417.5
RUBAFLEX B.V.,590663,"hose tank cleaning for mu 2-1/2""x20mtr with coupling",#60000955,,525.5
RUBAFLEX B.V.,590664,"hose tank cleaning for mu 2-1/2""x25mtr with coupling",#60000956,,630.1
RUBAFLEX B.V.,590665,"Hose tank cleaning for tz 1-1/2""x10mtr with coupling",#60000957,,420.1
RUBAFLEX B.V.,590666,"hose tank cleaning for tz 1-1/2""x15mtr with coupling",#60000958,,509.1
RUBAFLEX B.V.,590667,"hose tank cleaning for tz 1-1/2""x20mtr with coupling",#60000959,,590.1
RUBAFLEX B.V.,590668,tank cleaning hose for vp major 50mmx20mtr,#60000945,,775.1
RUBAFLEX B.V.,590669,tank cleaning hose for vp major 50mmx25mtr,#60000947,,890.1
RUBAFLEX B.V.,590670,tank cleaning hose for vp major 50mmx30mtr,#60000948,,945.1
RUBAFLEX B.V.,590671,Tank cleaning swivel coupling Brass 50mm hose - NSFHT 63mm,trk050065m-1,,55
RUBAFLEX B.V.,590672,"Y-splitter 2-1/2"" brass, NST threads 1x female swivel in, 2x male out",ystuk6363,,110
RUBAFLEX B.V.,590673,"Double nipple M/M brass 2-1/2"" x 2-1/2"" - NST x NS",vuu063063-3,,19.45
RUBAFLEX B.V.,590674,"Spanner for tank cleaning coupling, brass 63mm NSFHT",trks065,,55.39
RUBAFLEX B.V.,590676,NBR rubber gasket ringtype 73 x 51 x 6mm for TC-hose,#70800014,,0.45
RUBAFLEX B.V.,590677,NBR rubber gasket ringtype 78 x 62 x 4mm for TC Y-piece,#70800013,,0.45
RUBAFLEX B.V.,590681,Tank cleaning hose saddles for MU series 300n corrosionproof,trz300,,91.5
RUBAFLEX B.V.,590682,Tank cleaning hose saddles for MU series 400n corrosionproof,trz400,,111
RUBAFLEX B.V.,590683,Tank cleaning hose saddles for MU series 300n corrosionproof,trz300,,91.5
RUBAFLEX B.V.,590684,Tank cleaning hose saddles for MU series 400n corrosionproof,trz400,,111
RUBAFLEX B.V.,590771,Tankcleaning hose 51 x 67mm 20 bar Trelleborg,trs050t,,19.45
RUBAFLEX B.V.,590772,Tankcleaning hose 50mm L = 25 mtr 20 bar Trelleborg,trs050025t,,530
RUBAFLEX B.V.,590775,Tankcleaning hose 38 x 54mm 20 bar Trelleborg,trs038t,,17.5
RUBAFLEX B.V.,590776,Tankcleaning hose 38mm L = 15 mtr,#60000995,,275
RUBAFLEX B.V.,590777,Tankcleaning hose 38 x 54mm L = 25 mtr 20 bar Trelleborg,trs038025t,,447.5
RUBAFLEX B.V.,590778,Tankcleaning hose 38 x 54mm 20 bar Trelleborg,trs038t,,17.5
RUBAFLEX B.V.,590787,Nakajima coupling brass 38mm hose - lug 72mm,nak3872,,9.99
RUBAFLEX B.V.,590788,Storz coupling brass 63mm hose - lug 81mm,skp063081m,,48.06
RUBAFLEX B.V.,590789,John Morris coupling brass 38mm hose -male/female 63mm,mor3863,,22
RUBAFLEX B.V.,590791,Tank cleaning hose saddles for MU series 300n corrosionproof,trz300,,91.5
RUBAFLEX B.V.,591461,Hose air duct pvc 200mm L = 10 mtr,azs200,,37.5
RUBAFLEX B.V.,591462,Hose air duct pvc 300mm L = 10 mtr,azs300,,51.5
RUBAFLEX B.V.,591463,Hose air duct pvc 400mm L = 10 mtr,azs400,,56.5
RUBAFLEX B.V.,591464,Hose air duct pvc 500mm L = 10 mtr,azs500,,89
RUBAFLEX B.V.,591465,Hose air duct pvc 600mm L = 10 mtr,azs600,,140
RUBAFLEX B.V.,591471,Hose air duct pvc 200mm L = 10 mtr,azs200,,37.5
RUBAFLEX B.V.,591472,Hose air duct pvc 300mm L = 10 mtr,azs300,,51.5
RUBAFLEX B.V.,591473,Hose air duct pvc 400mm L = 10 mtr,azs400,,56.5
RUBAFLEX B.V.,591474,Hose air duct pvc 500mm L = 10 mtr,azs500,,89
RUBAFLEX B.V.,591481,Airducthose PVC 200mm L = 5 mtr,#60001028,,32.5
RUBAFLEX B.V.,591482,Hose air duct pvc 200mm L = 10 mtr,azs200,,37.5
RUBAFLEX B.V.,591483,Airducthose PVC 300mm L = 5 mtr,#60001029,,47.5
RUBAFLEX B.V.,591484,Hose air duct pvc 300mm L = 10 mtr,azs300,,51.5
RUBAFLEX B.V.,591485,Airducthose PVC 400mm L = 5 mtr,#60001030,,51
RUBAFLEX B.V.,591486,Hose air duct pvc 400mm L = 10 mtr,azs400,,56.5
RUBAFLEX B.V.,591487,Airducthose PVC 500mm L = 5 mtr,#60001031,,65
RUBAFLEX B.V.,591488,Hose air duct pvc 500mm L = 10 mtr,azs500,,89
RUBAFLEX B.V.,591489,Airducthose PVC 600mm L = 5 mtr,#60001032,,85
RUBAFLEX B.V.,591490,Hose air duct pvc 600mm L = 10 mtr,azs600,,140
RUBAFLEX B.V.,591536,Air hose 19mm TPE Roll = 50 mtr black,ls019-1,,77.5
RUBAFLEX B.V.,591537,Air hose 19mm TPE Roll = 50 mtr black,ls019-1,,77.5
RUBAFLEX B.V.,591541,Air hose 25mm TPE Roll = 50 mtr black,ls025-1,,121.5
RUBAFLEX B.V.,591542,Air hose 25mm TPE Roll = 50 mtr black,ls025-1,,121.5
RUBAFLEX B.V.,591543,Air hose 25mm TPE Roll = 50 mtr black,ls025-1,,121.5
RUBAFLEX B.V.,591544,Air hose 25mm TPE Roll = 50 mtr black,ls025-1,,121.5
RUBAFLEX B.V.,591545,Air hose 25mm TPE Roll = 50 mtr black,ls025-1,,121.5
RUBAFLEX B.V.,591552,Firehose 38mm L = 15 mtr Red standard canvas jacket,brs038r15,,25
RUBAFLEX B.V.,591553,Firehose 38mm L = 20 mtr Red standard canvas jacket,brs038r20,,28
RUBAFLEX B.V.,591554,Firehose 38mm L = 30 mtr Red standard canvas jacket,brs038r30,,42.5
RUBAFLEX B.V.,591555,Firehose 38mm L = 30 mtr Red standard canvas jacket,brs038r30,,42.5
RUBAFLEX B.V.,591557,Firehose 50mm L = 15 mtr Red standard canvas jacket,brs050r15,,27.5
RUBAFLEX B.V.,591558,Firehose 50mm L = 20 mtr Red standard canvas jacket,brs050r20,,36.5
RUBAFLEX B.V.,591559,Firehose 50mm L = 30 mtr Red standard canvas jacket,brs050r30,,51
RUBAFLEX B.V.,591560,Firehose 50mm L = 30 mtr Red standard canvas jacket,brs050r30,,51
RUBAFLEX B.V.,591561,PVC hose reinforced 38 x 46mm Roll = 50 mtr transparent,pp038,,2.4
RUBAFLEX B.V.,591562,PVC hose reinforced 38 x 46mm Roll = 50 mtr transparent,pp038,,2.4
RUBAFLEX B.V.,591563,PVC hose reinforced 38 x 46mm Roll = 50 mtr transparent,pp038,,2.4
RUBAFLEX B.V.,591564,PVC hose reinforced 38 x 46mm Roll = 50 mtr transparent,pp038,,2.4
RUBAFLEX B.V.,591565,PVC hose reinforced 38 x 46mm Roll = 50 mtr transparent,pp038,,2.4
RUBAFLEX B.V.,591566,PVC layflat discharge hose 50mm blue,ppo050,,1.9
RUBAFLEX B.V.,591567,PVC layflat discharge hose 50mm blue,ppo050,,1.9
RUBAFLEX B.V.,591568,PVC layflat discharge hose 50mm blue,ppo050,,1.9
RUBAFLEX B.V.,591569,PVC layflat discharge hose 50mm blue,ppo050,,1.9
RUBAFLEX B.V.,591570,PVC layflat discharge hose 50mm blue,ppo050,,1.9
RUBAFLEX B.V.,592131,"Storz adapter brass F 1.1/4"" BSP - lug 66mm",ski032066m,,27.96
RUBAFLEX B.V.,592135,"Double nipple M/M brass 1-1/2"" x 1-1/2"" - BSP x BS",vuu038038,,4
RUBAFLEX B.V.,592137,Tank cleaning hose saddles for MU series 300n corrosionproof,trz300,,91.5
RUBAFLEX B.V.,592138,Tank cleaning hose saddles for MU series 400n corrosionproof,trz400,,111
RUBAFLEX B.V.,592139,"Spanner for tank cleaning coupling, brass 63mm NSFHT",trks065,,55.39
RUBAFLEX B.V.,592321,Tankcleaning hose 51 x 67mm 20 bar Trelleborg,trs050t,,19.45
RUBAFLEX B.V.,592322,Tankcleaning hose 50mm L = 25 mtr 20 bar Trelleborg,trs050025t,,530
RUBAFLEX B.V.,592325,Y-piece brass 3 x M 63mm BSP,ystuk6363b,,88.5
RUBAFLEX B.V.,592326,"Y-splitter 2-1/2"" brass, NST threads 1x female swivel in, 2x male out",ystuk6363,,110
RUBAFLEX B.V.,592327,"Double nipple M/M brass 2-1/2"" x 2-1/2"" - NST x NS",vuu063063-3,,19.45
RUBAFLEX B.V.,592328,"Spanner for tank cleaning coupling, brass 63mm NSFHT",trks065,,55.39
RUBAFLEX B.V.,611231,"Valve wheel wrench 460mm Claw brass, handle steel",wls460,,17.5
RUBAFLEX B.V.,611232,"Valve wheel wrench 560mm Claw brass, handle steel",wls560,,18
RUBAFLEX B.V.,611233,"Valve wheel wrench 660mm Claw brass, handle steel",wls660,,18.85
RUBAFLEX B.V.,611234,"Valve wheel wrench 915mm Claw brass, handle steel",wls915,,26.5
RUBAFLEX B.V.,612001,Gasket cutter up to Ø 600mm ,psn600,,30.01
RUBAFLEX B.V.,612004,Complete set of packing hook ,#60001024,,9.5
RUBAFLEX B.V.,612006,Packing hooks flex type 1 L = 230mm,ptr1,,1
RUBAFLEX B.V.,612007,Packing hooks flex type 2 L = 335mm,ptr2,,1.45
RUBAFLEX B.V.,612008,Packing hooks flex type 3 L = 390mm,ptr3,,1.65
RUBAFLEX B.V.,612009,Packing hooks flex type 4 L = 440mm,ptr4,,2
RUBAFLEX B.V.,613794,Double bolt clamp 29 x 34mm Two-piece yellow galvanized,dbc034,,2.72
RUBAFLEX B.V.,613799,Double bolt clamp 34 x 40mm Two-piece yellow galvanized,dbc040,,2.58
RUBAFLEX B.V.,613800,Double bolt clamp 40 x 49mm Two-piece yellow galvanized,dbc049,,2.44
RUBAFLEX B.V.,613803,Double bolt clamp 49 x 60mm Two-piece yellow galvanized,dbc060,,2.58
RUBAFLEX B.V.,613804,Double bolt clamp 60 x 76mm Two-piece yellow galvanized,dbc076,,3.32
RUBAFLEX B.V.,613840,Double bolt clamp 160 x 190mm Two-piece yellow galvanized,dbc190,,7.54
RUBAFLEX B.V.,613848,Double bolt clamp 175 x 200mm Two-piece yellow galvanized,dbc210,,13.19
RUBAFLEX B.V.,613849,Double bolt clamp 200 x 225mm Two-piece yellow galvanized,dbc235,,8.44
RUBAFLEX B.V.,613850,Double bolt clamp 200 x 225mm Two-piece yellow galvanized,dbc235,,8.44
RUBAFLEX B.V.,613860,Double bolt clamp 225 x 250mm Two-piece yellow galvanized,dbc260,,24.99
RUBAFLEX B.V.,613873,Double bolt clamp 225 x 250mm Two-piece yellow galvanized,dbc260,,24.99
RUBAFLEX B.V.,613874,Complete clamp steel 6 mm Group 1,#40001631,,1.75
RUBAFLEX B.V.,613881,"Complete clamp steel 6,4 mm Group 1",#40001632,,1.75
RUBAFLEX B.V.,613882,Complete clamp steel 8 mm Group 1,#40001633,,1.75
RUBAFLEX B.V.,613883,Complete clamp steel 9.5 mm Group 1,#40001634,,1.75
RUBAFLEX B.V.,613884,Complete clamp steel 10 mm Group 1,#40001635,,1.75
RUBAFLEX B.V.,613897,Complete clamp steel 12 mm Group 1,#40001636,,1.75
RUBAFLEX B.V.,613898,Complete clamp steel 12.7 mm Group 2,#40001637,,1.9
RUBAFLEX B.V.,613899,Complete clamp steel 13.5 mm Group 2,#40001638,,1.9
RUBAFLEX B.V.,613900,Complete clamp steel 14 mm Group 2,#40001639,,1.9
RUBAFLEX B.V.,613901,Complete clamp steel 15 mm Group 2,#40001640,,1.9
RUBAFLEX B.V.,613902,Complete clamp steel 16 mm Group 2,#40001641,,1.9
RUBAFLEX B.V.,613903,Complete clamp steel 17.2 mm Group 2,#40001642,,1.9
RUBAFLEX B.V.,613904,Complete clamp steel 18 mm Group 2,#40001643,,1.9
RUBAFLEX B.V.,613905,Complete clamp steel 19 mm Group 3,#40001644,,2.05
RUBAFLEX B.V.,613906,Complete clamp steel 20 mm Group 3,#40001645,,2.05
RUBAFLEX B.V.,613907,Complete clamp steel 21.3 mm Group 3,#40001646,,2.05
RUBAFLEX B.V.,613908,Complete clamp steel 22 mm Group 3,#40001647,,2.05
RUBAFLEX B.V.,613909,Complete clamp steel 23 mm Group 3,#40001648,,2.05
RUBAFLEX B.V.,613910,Complete clamp steel 25 mm Group 3,#40001649,,2.05
RUBAFLEX B.V.,613911,Complete clamp steel 25.4 mm Group 3,#40001650,,2.05
RUBAFLEX B.V.,613912,Complete clamp steel 26.9 mm Group 4,#40001651,,2.45
RUBAFLEX B.V.,613913,Complete clamp steel 28 mm Group 4,#40001652,,2.45
RUBAFLEX B.V.,613914,Complete clamp steel 30 mm Group 4,#40001653,,2.45
RUBAFLEX B.V.,613915,Complete clamp steel 32 mm Group 5,#40001654,,3.1
RUBAFLEX B.V.,613916,Complete clamp steel 33.7 mm Group 5,#40001655,,3.1
RUBAFLEX B.V.,613917,Complete clamp steel 35 mm Group 5,#40001656,,3.1
RUBAFLEX B.V.,613918,Complete clamp steel 38 mm Group 5,#40001657,,3.1
RUBAFLEX B.V.,613919,Complete clamp steel 40 mm Group 5,#40001658,,3.1
RUBAFLEX B.V.,613920,Complete clamp steel 42 mm Group 5,#40001659,,3.1
RUBAFLEX B.V.,613921,Complete clamp steel 44.5 mm Group 6,#40001660,,4.45
RUBAFLEX B.V.,613922,Complete clamp steel 48.3 mm Group 6,#40001661,,4.45
RUBAFLEX B.V.,613923,Complete clamp steel 50.8 mm Group 6,#40001662,,4.45
RUBAFLEX B.V.,613925,"Clamp tube polypropylene w/weld plate standard 60,3 mm",#40001729,,6.1
RUBAFLEX B.V.,613926,"Clamp tube polypropylene w/weld plate standard 63,5 mm",#40001730,,6.1
RUBAFLEX B.V.,613932,Clamp tube polypropylene w/weld plate heavy 6 mm,#40001773,,4.6
RUBAFLEX B.V.,613934,Clamp tube polypropylene w/weld plate heavy 8 mm,#40001774,,4.6
RUBAFLEX B.V.,613935,Clamp tube polypropylene w/weld plate heavy 9.5 mm,#40001725,,4.6
RUBAFLEX B.V.,613936,Clamp tube polypropylene w/weld plate heavy 10 mm,#40001767,,4.6
RUBAFLEX B.V.,613937,Clamp tube polypropylene w/weld plate heavy 12 mm,#40001768,,4.6
RUBAFLEX B.V.,613938,Clamp tube polypropylene w/weld plate heavy 12.7 mm,#40001722,,4.6
RUBAFLEX B.V.,613939,Clamp tube polypropylene w/weld plate heavy 13.5 mm,#40001723,,4.6
RUBAFLEX B.V.,613940,Clamp tube polypropylene w/weld plate heavy 14 mm,#40001769,,4.6
RUBAFLEX B.V.,613941,Clamp tube polypropylene w/weld plate heavy 15 mm,#40001770,,4.6
RUBAFLEX B.V.,613942,Clamp tube polypropylene w/weld plate heavy 16 mm,#40001771,,4.6
RUBAFLEX B.V.,613943,Clamp tube polypropylene w/weld plate heavy 17.2 mm,#40001724,,4.6
RUBAFLEX B.V.,613944,Clamp tube polypropylene w/weld plate heavy 18 mm,#40001772,,4.6
RUBAFLEX B.V.,613945,Clamp tube polypropylene w/weld plate heavy 19 mm,#40001775,,5.55
RUBAFLEX B.V.,613946,Clamp tube polypropylene w/weld plate heavy 20 mm,#40001776,,5.55
RUBAFLEX B.V.,613947,Clamp tube polypropylene w/weld plate heavy 21.3 mm,#40001726,,5.55
RUBAFLEX B.V.,613948,Clamp tube polypropylene w/weld plate heavy 22 mm,#40001777,,5.55
RUBAFLEX B.V.,613949,Clamp tube polypropylene w/weld plate heavy 25 mm,#40001778,,5.55
RUBAFLEX B.V.,613950,Clamp tube polypropylene w/weld plate heavy 25.4 mm,#40001727,,5.55
RUBAFLEX B.V.,613951,Clamp tube polypropylene w/weld plate heavy 26.9 mm,#40001728,,5.55
RUBAFLEX B.V.,613952,Clamp tube polypropylene w/weld plate heavy 28 mm,#40001779,,6.95
RUBAFLEX B.V.,613953,Clamp tube polypropylene w/weld plate heavy 30 mm,#40001780,,6.95
RUBAFLEX B.V.,613954,Clamp tube polypropylene w/weld plate heavy 32 mm,#40001781,,6.95
RUBAFLEX B.V.,613955,Clamp tube polypropylene w/weld plate heavy 33.7 mm,#40001731,,6.95
RUBAFLEX B.V.,613956,Clamp tube polypropylene w/weld plate heavy 35 mm,#40001782,,6.95
RUBAFLEX B.V.,613957,Clamp tube polypropylene w/weld plate heavy 38 mm,#40001783,,6.95
RUBAFLEX B.V.,613958,Clamp tube polypropylene w/weld plate heavy 40 mm,#40001784,,6.95
RUBAFLEX B.V.,613959,Clamp tube polypropylene w/weld plate heavy 42 mm,#40001785,,6.95
RUBAFLEX B.V.,613960,Clamp tube polypropylene w/weld plate heavy 44.5 mm,#40001732,,14.7
RUBAFLEX B.V.,613961,Clamp tube polypropylene w/weld plate heavy 48.3 mm,#40001733,,14.7
RUBAFLEX B.V.,613962,Clamp tube polypropylene w/weld plate heavy 50.8 mm,#40001734,,14.7
RUBAFLEX B.V.,613963,Clamp tube polypropylene w/weld plate heavy 55 mm,#40001786,,14.7
RUBAFLEX B.V.,613964,Clamp tube polypropylene w/weld plate heavy 57 mm,#40001787,,14.7
RUBAFLEX B.V.,613965,Clamp tube polypropylene w/weld plate heavy 60.3 mm,#40001735,,14.7
RUBAFLEX B.V.,613966,Clamp tube polypropylene w/weld plate heavy 63.5 mm,#40001736,,14.7
RUBAFLEX B.V.,613967,Clamp tube polypropylene w/weld plate heavy 65 mm,#40001737,,14.7
RUBAFLEX B.V.,613968,Clamp tube polypropylene w/weld plate heavy 70 mm,#40001738,,14.7
RUBAFLEX B.V.,613969,Clamp tube polypropylene w/weld plate heavy 73 mm,#40001739,,32.85
RUBAFLEX B.V.,613970,Clamp tube polypropylene w/weld plate heavy 76.1 mm,#40001740,,32.85
RUBAFLEX B.V.,613971,Clamp tube polypropylene w/weld plate heavy 80 mm,#40001741,,32.85
RUBAFLEX B.V.,613973,Clamp tube polypropylene w/weld plate heavy 88.9 mm,#40001742,,32.85
RUBAFLEX B.V.,613975,Clamp tube polypropylene w/weld plate heavy 101.6 mm,#40001743,,75.65
RUBAFLEX B.V.,613977,Clamp tube polypropylene w/weld plate heavy 114.3 mm,#40001744,,75.65
RUBAFLEX B.V.,613979,Clamp tube polypropylene w/weld plate heavy 133 mm,#40001745,,75.65
RUBAFLEX B.V.,613980,Clamp tube polypropylene w/weld plate heavy 139.7 mm,#40001746,,151.25
RUBAFLEX B.V.,613984,Clamp tube polypropylene w/weld plate heavy 168.3 mm,#40001747,,151.25
RUBAFLEX B.V.,613994,Clamp tube polypropylene w/weld plate twin 6 mm,#40001750,,2.1
RUBAFLEX B.V.,613995,Clamp tube polypropylene w/weld plate twin 6.4 mm,#40001715,,2.1
RUBAFLEX B.V.,613996,Clamp tube polypropylene w/weld plate twin 8 mm,#40001751,,2.1
RUBAFLEX B.V.,613998,Clamp tube polypropylene w/weld plate twin 10 mm,#40001748,,2.1
RUBAFLEX B.V.,613999,Clamp tube polypropylene w/weld plate twin 12 mm,#40001749,,2.1
RUBAFLEX B.V.,614000,Clamp tube polypropylene w/weld plate twin 12.7 mm,#40001716,,2.55
RUBAFLEX B.V.,614051,Hose clamp galvanized steel 9 x 12mm,sk009,,0.24
RUBAFLEX B.V.,614052,Hose clamp galvanized steel 11 x 16mm,sk011,,0.26
RUBAFLEX B.V.,614053,Hose clamp galvanized steel 13 x 19mm,sk013,,0.26
RUBAFLEX B.V.,614054,Hose clamp galvanized steel 13 x 26mm,sk014,,0.26
RUBAFLEX B.V.,614055,Hose clamp galvanized steel 18 x 32mm,sk022,,0.27
RUBAFLEX B.V.,614056,Hose clamp galvanized steel 32 x 44mm,sk032,,0.28
RUBAFLEX B.V.,614057,Hose clamp galvanized steel 40 x 64mm,sk040,,0.36
RUBAFLEX B.V.,614058,Hose clamp galvanized steel 50 x 70mm,sk050,,0.46
RUBAFLEX B.V.,614059,Hose clamp galvanized steel 60 x 80mm,sk060,,0.63
RUBAFLEX B.V.,614060,Hose clamp galvanized steel 70 x 90mm,sk070,,0.39
RUBAFLEX B.V.,614061,Hose clamp galvanized steel 80 x 100mm,sk080,,0.45
RUBAFLEX B.V.,614065,Hose clamp stainless steel 8 x 14mm,skr008,,1.42
RUBAFLEX B.V.,614066,Hose clamp stainless steel 11 x 16mm,skr011,,1.27
RUBAFLEX B.V.,614067,Hose clamp stainless steel 13 x 20mm,skr013,,1.18
RUBAFLEX B.V.,614068,Hose clamp stainless steel 15 x 25mm,skr015,,1.18
RUBAFLEX B.V.,614069,Hose clamp stainless steel 22 x 32mm,skr022,,1.41
RUBAFLEX B.V.,614070,Hose clamp stainless steel 32 x 44mm,skr032,,1.52
RUBAFLEX B.V.,614071,Hose clamp stainless steel 44 x 56mm,skr044,,1.87
RUBAFLEX B.V.,614072,Hose clamp stainless steel 67 x 83mm,skr058,,2.06
RUBAFLEX B.V.,614073,Hose clamp stainless steel 67 x 83mm,skr058,,2.06
RUBAFLEX B.V.,614074,Hose clamp stainless steel 77 x 95mm,skr077,,2.33
RUBAFLEX B.V.,614075,Hose clamp stainless steel 87 x 112mm,skr087,,2.56
RUBAFLEX B.V.,614076,Hose clamp stainless steel 105 x 121mm,skr104,,3.64
RUBAFLEX B.V.,614080,Double bolt clamp 60 x 76mm Two-piece yellow galvanized,dbc076,,3.32
RUBAFLEX B.V.,614081,Double bolt clamp 76 x 94mm Two-piece yellow galvanized,dbc094,,5.22
RUBAFLEX B.V.,614082,Double bolt clamp 76 x 94mm Two-piece yellow galvanized,dbc094,,5.22
RUBAFLEX B.V.,614083,Double bolt clamp 80 x 110mm Two-piece yellow or white galvanized,dbc110,,3.85
RUBAFLEX B.V.,614084,Double bolt clamp 125 x 150mm Two-piece yellow galvanized,dbc140,,10.02
RUBAFLEX B.V.,614085,Double bolt clamp 125 x 150mm Two-piece yellow galvanized,dbc140,,10.02
RUBAFLEX B.V.,614086,Double bolt clamp 120 x 160mm Two-piece yellow galvanized,dbc160,,6.07
RUBAFLEX B.V.,614087,Double bolt clamp 150 x 175mm Two-piece yellow galvanized,dbc175,,9.95
RUBAFLEX B.V.,614088,Double bolt clamp 175 x 200mm Two-piece yellow galvanized,dbc210,,13.19
RUBAFLEX B.V.,614089,Double bolt clamp 200 x 225mm Two-piece yellow galvanized,dbc235,,8.44
RUBAFLEX B.V.,614092,Hose band interlock type steel 31 - 35mm,stk019klem,,4.5
RUBAFLEX B.V.,614093,Hose band interlock type steel 40 - 44mm,stk025klem,,10.15
RUBAFLEX B.V.,614094,Hose band interlock type steel 47.5 - 52.5mm,stk032klem,,12.15
RUBAFLEX B.V.,614095,Hose band interlock type steel 56.5 - 60.5mm,stk038klem,,11.99
RUBAFLEX B.V.,614096,Hose band interlock type steel 73 - 77mm,stk050klem,,7.5
RUBAFLEX B.V.,614102,Clamp tube polypropylene w/weld plate twin 13.5 mm,#40001717,,2.55
RUBAFLEX B.V.,614108,Clamp tube polypropylene w/weld plate twin 14 mm,#40001752,,2.55
RUBAFLEX B.V.,614114,Clamp tube polypropylene w/weld plate twin 15 mm,#40001753,,2.55
RUBAFLEX B.V.,614190,Clamp tube polypropylene w/weld plate twin 16 mm,#40001754,,2.55
RUBAFLEX B.V.,614197,Clamp tube polypropylene w/weld plate twin 17.2 mm,#40001718,,2.55
RUBAFLEX B.V.,614199,Clamp tube polypropylene w/weld plate twin 18 mm,#40001755,,2.55
RUBAFLEX B.V.,614200,Clamp tube polypropylene w/weld plate twin 19 mm,#40001756,,2.95
RUBAFLEX B.V.,614218,Clamp tube polypropylene w/weld plate twin 20 mm,#40001757,,2.95
RUBAFLEX B.V.,614219,Clamp tube polypropylene w/weld plate twin 21.3 mm,#40001719,,2.95
RUBAFLEX B.V.,614220,Clamp tube polypropylene w/weld plate twin 22 mm,#40001758,,2.95
RUBAFLEX B.V.,614225,Clamp tube polypropylene w/weld plate twin 25 mm,#40001759,,2.95
RUBAFLEX B.V.,614226,Clamp tube polypropylene w/weld plate twin 25.4 mm,#40001720,,2.95
RUBAFLEX B.V.,614228,Clamp tube polypropylene w/weld plate twin 28 mm,#40001760,,3.45
RUBAFLEX B.V.,614229,Clamp tube polypropylene w/weld plate twin 30 mm,#40001761,,3.45
RUBAFLEX B.V.,614295,Clamp tube polypropylene w/weld plate twin 32 mm,#40001762,,4.4
RUBAFLEX B.V.,614296,Clamp tube polypropylene w/weld plate twin 33.7 mm,#40001721,,4.4
RUBAFLEX B.V.,614297,Clamp tube polypropylene w/weld plate twin 35 mm,#40001763,,4.4
RUBAFLEX B.V.,614298,Clamp tube polypropylene w/weld plate twin 38 mm,#40001764,,4.4
RUBAFLEX B.V.,614299,Clamp tube polypropylene w/weld plate twin 40 mm,#40001765,,4.4
RUBAFLEX B.V.,614300,Clamp tube polypropylene w/weld plate twin 42 mm,#40001766,,4.4
RUBAFLEX B.V.,617551,Hose grease h.p. 1/4x1.5mtr W/fitting pf1/4 skr p/n.695062,#40000036,,14.99
RUBAFLEX B.V.,617552,Hose grease h.p. 1/4x2mtr W/fitting pf1/4 skr p/n.695050,#40000037,,17.2
RUBAFLEX B.V.,617553,Hose grease h.p. 1/4x2.5mtr W/fitting pf1/4 skr p/n.695034,#40000038,,19.24
RUBAFLEX B.V.,617554,Hose grease h.p. 1/4x3mtr W/fitting pf1/4 skr p/n.695049,#40000039,,22.8
RUBAFLEX B.V.,617555,Hose grease h.p. 1/4x5mtr W/fitting pf1/4 skr p/n.695098,#40000040,,33.99
RUBAFLEX B.V.,617556,Hose grease h.p. 1/4x10mtr W/fitting pf1/4 skr p/n.695099,#40000041,,59.13
RUBAFLEX B.V.,617557,Hose oil l.p. 3/8x1.5mtr W/fitting pt3/8 sgr p/n.695052,#40000042,,24.02
RUBAFLEX B.V.,617558,Hose oil l.p. 3/8x2mtr W/fitting pt3/8 sgr p/n.695051,#40000043,,31.31
RUBAFLEX B.V.,617559,Hose oil l.p. 3/8x3mtr W/fitting pt3/8 sgr p/n.695103,#40000044,,36.44
RUBAFLEX B.V.,617560,Hose oil l.p. 1/2x3mtr W/fitting pt1/2 sgr p/n.695146,#40000045,,39.05
